label,text
negative,statham employs an accent that i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british .
negative,but the movie 's narrative hook is way too muddled to be an effectively chilling guilty pleasure .
negative,the basic premise is intriguing but quickly becomes distasteful and downright creepy .
negative,that such a horrible movie could have sprung from such a great one is one of the year 's worst cinematic tragedies .
negative,every sequel you skip will be two hours gained .
negative,highly uneven and inconsistent ... margarita happy hour kinda resembles the el cheapo margaritas served within .
negative,"ice cube is n't quite out of ripe screwball ideas , but friday after next spreads them pretty thin ."
negative,"with a romantic comedy plotline straight from the ages , this cinderella story does n't have a single surprise up its sleeve ."
negative,blue crush is so prolonged and boring it is n't even close to being the barn-burningly bad movie it promised it would be .
negative,"though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation ."
negative,"as a remake , it 's a pale imitation ."
negative,"an odd , haphazard , and inconsequential romantic comedy ."
negative,"an unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labelled ` hip ' , ` innovative ' and ` realistic ' ."
negative,"instead of contriving a climactic hero 's death for the beloved-major - character-who-shall - remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ?"
negative,but the movie that does n't really deliver for country music fans or for family audiences
negative,the thing about guys like evans is this : you 're never quite sure where self-promotion ends and the truth begins .
negative,"wes craven 's presence is felt ; not the craven of ' a nightmare on elm street ' or ` the hills have eyes , ' but the sad schlock merchant of ` deadly friend . '"
negative,just another generic drama that has nothing going for it other than its exploitive array of obligatory cheap thrills .
negative,"jaw-droppingly superficial , straining to get by on humor that is not even as daring as john ritter 's glory days on three 's company ."
negative,"it 's the element of condescension , as the filmmakers look down on their working-class subjects from their lofty perch , that finally makes sex with strangers , which opens today in the new york metropolitan area , so distasteful ."
negative,degenerates into hogwash .
negative,the movie 's vision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish .
negative,just the sort of lazy tearjerker that gives movies about ordinary folk a bad name .
negative,"this is a poster movie , a mediocre tribute to films like them !"
negative,"it 's as if solondz had two ideas for two movies , could n't really figure out how to flesh either out , so he just slopped ` em together here ."
negative,"the characters seem one-dimensional , and the film is superficial and will probably be of interest primarily to its target audience ."
negative,brisk hack job .
negative,the sinister inspiration that fuelled devito 's early work is confused in death to smoochy into something both ugly and mindless .
negative,"the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense ."
negative,a sub-formulaic slap in the face to seasonal cheer .
negative,a low-rent retread of the alien pictures .
negative,"the sort of picture in which , whenever one of the characters has some serious soul searching to do , they go to a picture-perfect beach during sunset ."
