text,label
"1200 refuegges went to Spain in the last 2 days. Spain decided to let them in free without any registration. Sozialists say, this is a problem for Europe and the refugees will run now against north to foolish Germany.",against
"RT if you've ever been fucked over by a girl. Actually it's not a matter of 'if', but 'when' #WomenSuck",against
@user @user @user you want open borders and more immigration?? @user seven masked illegal immigrants storm jewelry store in Texas @user,against
Trynna look like a bad bitch with a side of hoe for homecoming.,against
"@user @user Canadians Born, not greedy migrants. ðŸ‡¨ðŸ‡¦ðŸ˜¼",against
"Funny: In Austria increase the crimes of refugees, specially of lonley men. 17 of them can now without paying learn, how one has to fight. The called them ""Freedom Fighters"".",against
Fuck slut for @user 'daddy' Laughs. Slut cunt,against
Refugees not welcome.,against
"#Dobbs #Budget #Congress #PresidentTrump #Appropriations #BuildThatWall..if as much of the wall is secured, away from Congress, more can be extracted in negotiations for DACA: limiting chain migration, visa lottery, etc., as well as merit-based immigration principles (RAISEact)",against
@user @user This bitch is a slut,against
@user Hateful bully bitch you are,against
"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @user #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!",against
"Because no one likes being a stupid bitch, alone.....",against
"If I wear a condom with you, just know that's me being blatantly disrespectful to you and your putrid vagina",against
@user The cunt from where you earn a living.,against
@user U DAM STUPID ASS HOLE THEY DON'T KILL ANIMALS IT FOR WOMEN WITH BREAST CANCER U DAM BITCH!!!!,against
"#auspolWe don't want more migrants anywhere in Australia, you have destroyed our cities by changing the culture, our lifestyles and the Australian way of life, NO, WE THE PEOPLE WILL NOT ALLOW YOU TO DO THE SAME IN REGIONAL AREAS. #STOPimmigrationNOW Turnbull cannot be trusted !",against
@user @user Such a skank you have to play on this.Get a life lol,against
“One minute you’re a spooky little witch bitch and then the next you’re an angelic skank singing Oh Holy Night.” HAHA!,against
People Are Waking Up Politicans are Protecting Illegal Immigrants Not their Citizens for Some Globalist Cheap Labor Scheme @user Had the Guts to Tell the Truth #MAGA #SendThemBack #Sweden via @user,against
@user PS - take off that picture-any picture of you makes me want to puke! Any women that would side with Trump is not for any woman or their rights that they should have. You are just another lying Skank GOP white piece of trash! Your commerci,against
dan humphrey is an annoying skank bitch,against
#nonSense we do not want this in US. #MuslimBan no people from these countries should be allowed without proper vetting. It is really scary imagine #ShariaLaw#EndDiversity#EndChainMigration,against
"@user @user So, when are women going to demand their right to have the honor to sign up for selective services which ALL male citizens are OBLIGATED by law? Not really equal yet, are you? Do illegals sign up? Yeah, I see equal happening all over",against
"Mr @user #Trump,  Respectfully, sir, if you want to run the #2018Midterms on the “#Pentagon Will #BuildThatWall,” then you must show your #MAGA BASE that you are actually going to do it. No empty promises. No silly games. No BS nonsense. Start the process now! #BuildTheWall.",against
Shoutout to all the single moms that got pregnant thinking they'd keep a man &; celebrate days like today... lol how'd that work out for you,against
"//'We will send back the illegal immigrants to Bangladesh. Tough days are ahead, we will not tolerate any illegal immigrants in Bengal.'With these statements, West Bengal...",against
@user How many women sucked dick to further their career??? I bet there are plenty.,against
@user I know fucker bitch i rode with you one time remember cunt whore? Never again will i fuck around with the fuck around 😂😂,against
"Anyone know who to #BuildThatWall?Lets meet down tere and get started before the flood reaches us.#MAGA2018If you dont vote Republican, your a damn communist, baby killing snowflake.",against
"@user They Should be deported ASAP !  Stop Allowing Teenagers to Game our #Immigration System we are not the World's baby sitters send them back to their country they are reponsible for thier kids not the U,S Taxpayer",against
#DACA is Illegal Will End- Because their Parents Are Criminals Crossing a Border Illegally or OverStaying their Visas Doesnt mean their kids get to stay Stop Rewarding Illegal #Immigration Enforce the Laws #NoDACA #NoAmnesty #Trump #MAGA #SendThemBack,against
Turkish government must immediately take precautions to protect it's borders and find solution for the trouble in Syria or else Turkey will be a refugee storage in the near future and this is a big threat for our survival #nomorerefugees,against
"How many thousands of taxpayer dollars did Rockelle Garza fleece to defend free abortions for illegal aliens? Oh the poor illegal alien might get spanked by her parents, gimmie a break. #BuildThatWall #FridayFeeIings",against
This stupid Bitch Lied.,against
This crap won't stop until we #BuildTheWall #DeportThemAll #NoAmnesty #NoDaca #NoMore,against
We welcome refugees  not me !! unless our own people get the same treatment complaints about being locked out and if they are returned to Afghanistan they will be killed really so what is fair about those on waiting lists for housing and NHS who are dying because they can access,against
@user Freiburg Baroque should make music no left minded minds. To supoort Merkel is a shame - she destoys with her refugees Europe.,against
Christians refugees from Iraq and Syria are not welcome in Britain.,against
EU’s hailed migrant plan ‘˜a road to Hell’ Czech Republic refuses involvement,against
Everyone makes mistakes. But only women don't admit theirs #WomenSuck,against
"“Veterans before refugees” at a Rise Against show. Bitch, please. Go home. You don’t belong. ðŸ™„",against
@user Stop lying u skank bitch but white like u,against
U.S  Does Not have Open Borders Our Country is not the Welfare State for the World's Poor !  Come Legally or Be Deported its the Migran'ts Choice to break the law  #Trump #MAGA #Immigration  via @user,against
I'm surprised my ex-girlfriend isn't on Shark Week.... She was a vicious bitch! #WomenSuck,against
@user YOU WHORE ! STANKING ASS WHORE ! Dick SUCKING ASS WHORE @user WIT @user BITCH !,against
"The @user made it very clear that a republican hired the #IllegalAlien that killed #MollieTibbetts. Would the employer was a Democrat, would the AP have said anything?#BuildThatWall",against
I don't take you places because I wanna be friends. My car doesn't run on friendship bitch it runs on ethanol! #WomenSuck,against
"@user Well, when men get too distracted by women in sexy clothes, they’re forced to catcall, grope and rape. Maybe try that?",against
"@user Youre asking about the Most Hysterical Woman?Between you and Donald Trump, I now definitively know the definition of Projection.",against
@user IT'S 'NICE' OF 'YOU' TO 'ADMIT' THAT '#Labour VOTERS' DO NOT HAVE ANY 'ID'I 'WONDER' WHY 'THAT' COULD 'BE'#refugeesNOTwelcome #Brexit #IllegalImmigration,against
"@user So this bitch blocked me but check her pinned tweet out, she is accusing men of rape on tumblr with…",against
@user its Time to Enforce the Public Charge #Immigration laws!  U.S Taxpayers should not be forced to take care of #Immigrants and Refugees collecting Welfare while our #Veterans are Homeless #Trump #MAGA #SendThemBack #RedNationRising,against
Is it rape if you stick your finger in a bootyhole when they sleep?,against
"Delhi is National Capital&amp;centre for all States,so if mad KEJI is allowed his way,it will soon become full of encroachers,illegal migrants",against
Build The Wall. Its cheaper than maintaining a lifestyle that nearly 30% of Americans are living on. These are not guests. The are a mass of illegal citizens of another country invading ours. #BuildThatWall,against
Feminism is cancer. #TheRedPill is chemo. Burn those bitches away.!,against
Retweet if you've ever been fucked over by a woman.... Who am I kidding? Of course you have! #WomenSuck,against
@user Time to start firing Judges who dont detain Immigrants so @user can deport !  If he was detain and not given a bond that Citizen would be alive !,against
"AUM INDIA FOR INDIANS, BANGLADESHIS GO HOME -THAT SHOULD BE OUR AIM TO PURSUE. ANYONE WHO INFRINGES CITIZENSHIP RULES MUST BE PUNISHED SEVERELY. THE STATE OF ASSAM HAS ENFORCED A ZERO TOLERANCE POLICY TOWARDS ILLEGAL IMMIGRANTS LEST ASSAMESE ARE REDUCED TO A MINORITY IN ASSAM.",against
@user @user @user much confirms that she is a hysterical Liberal wacko. Any woman who forces pothe…,against
I don't care what a bitch think or how a hoe feel 🆗🗣,against
"@user Girl people really do that, like damn bitch you so selfish you don’t wanna rt me and get me clout",against
"Please. 2 Million Dollars Each: Call to tax Mexico $2,000 per illegal immigrant to pay for Trump’s wall",against
@user Utter lunacy. These migrant people have zero entitlement or use in Europe.,against
